timestamp,temperature_c,ph,conductivity_ms,turbidity_ntu,uv_absorption,flow_rate_lmin,is_anomaly
2017-07-26 01:00:00,7.4,8.5133,0.0215997,0.127033,3.84671,60.2004,0
2017-07-26 01:01:00,7.4,8.51146,0.0216031,0.127069,3.85024,58.939,0
2017-07-26 01:02:00,7.4,8.5133,0.0216012,0.127194,3.833,60.8588,0
2017-07-26 01:03:00,7.4,8.5133,0.0215986,0.127301,3.84034,60.7865,0
2017-07-26 01:04:00,7.4,8.5133,0.0215956,0.126146,3.84794,60.6856,0
2017-07-26 01:05:00,7.4,8.51514,0.0215943,0.128333,3.84925,60.8588,0
2017-07-26 01:06:00,7.4,8.51514,0.0215926,0.127205,3.85172,59.3627,0
2017-07-26 01:07:00,7.4,8.51882,0.021588,0.127291,3.85075,59.404,0
2017-07-26 01:08:00,7.4,8.51698,0.0215887,0.127209,3.84364,59.5838,0
2017-07-26 01:09:00,7.4,8.51882,0.0215786,0.127232,3.83844,60.9167,0
2017-07-26 01:10:00,7.4,8.51882,0.0215815,0.127231,3.85104,61.0766,0
2017-07-26 01:11:00,7.4,8.51698,0.021583,0.12722,3.84106,59.3352,0
2017-07-26 01:12:00,7.4,8.51698,0.0215821,0.127201,3.845,59.1569,0
2017-07-26 01:13:00,7.4,8.51882,0.0215775,0.127326,3.85145,59.5284,0
2017-07-26 01:14:00,7.4,8.52067,0.0215645,0.127218,3.85173,59.1569,0
2017-07-26 01:15:00,7.4,8.51882,0.0215621,0.127226,3.84504,61.1203,0
2017-07-26 01:16:00,7.4,8.51882,0.021566,0.12716,3.85031,60.385,0
2017-07-26 01:17:00,7.4,8.52067,0.0215678,0.127503,3.84658,61.2227,0
2017-07-26 01:18:00,7.4,8.51882,0.0215624,0.126818,3.84592,60.6856,0
2017-07-26 01:19:00,7.4,8.51882,0.0215587,0.12693,3.84938,60.6138,0
2017-07-26 01:20:00,7.4,8.51514,0.0215594,0.127131,3.85185,59.6254,0
2017-07-26 01:21:00,7.4,8.52067,0.0215586,0.127176,3.84289,60.2004,0
2017-07-26 01:22:00,7.4,8.52067,0.0215613,0.126855,3.83837,61.0912,0
2017-07-26 01:23:00,7.4,8.51882,0.0215571,0.127039,3.85206,61.5169,0
2017-07-26 01:24:00,7.4,8.51698,0.0215595,0.127964,3.8432,59.404,0
2017-07-26 01:25:00,7.4,8.51514,0.0215502,0.127814,3.84739,58.8712,0
2017-07-26 01:26:00,7.4,8.51882,0.021555,0.12647,3.84015,60.7865,0
2017-07-26 01:27:00,7.4,8.51882,0.0215569,0.126838,3.85419,61.0766,0
2017-07-26 01:28:00,7.4,8.52067,0.0215517,0.126965,3.84714,60.6856,0
2017-07-26 01:29:00,7.4,8.52067,0.021548,0.128141,3.8491,60.4563,0
2017-07-26 01:30:00,7.4,8.51882,0.021546,0.12794,3.84682,61.2227,0
2017-07-26 01:31:00,7.4,8.51882,0.0215484,0.127797,3.85117,61.4136,0
2017-07-26 01:32:00,7.4,8.51698,0.0215443,0.126905,3.84984,60.9893,0
2017-07-26 01:33:00,7.4,8.51698,0.0215403,0.126851,3.84615,60.8443,0
2017-07-26 01:34:00,7.4,8.5133,0.0215328,0.126921,3.84257,59.2391,0
2017-07-26 01:35:00,7.4,8.51514,0.0215329,0.127023,3.83654,59.4592,0
2017-07-26 01:36:00,7.4,8.51514,0.0215306,0.127184,3.83728,60.5564,0
2017-07-26 01:37:00,7.4,8.51514,0.0215264,0.12731,3.84974,60.9602,0
2017-07-26 01:38:00,7.4,8.51514,0.0215282,0.127769,3.84218,60.9893,0
2017-07-26 01:39:00,7.4,8.5133,0.0215207,0.127657,3.85009,59.3627,0
2017-07-26 01:40:00,7.4,8.51698,0.0215253,0.127579,3.85233,61.6503,0
2017-07-26 01:41:00,7.4,8.5133,0.0215232,0.127523,3.84855,61.4136,0
2017-07-26 01:42:00,7.4,8.5133,0.0215294,0.127433,3.85091,61.3547,0
2017-07-26 01:43:00,7.4,8.51146,0.0215278,0.126988,3.8515,59.2117,0
2017-07-26 01:44:00,7.4,8.50962,0.0215262,0.127051,3.84891,60.6281,0
2017-07-26 01:45:00,7.4,8.50962,0.0215187,0.127147,3.83359,60.9457,0
2017-07-26 01:46:00,7.4,8.5133,0.0215222,0.12697,3.84235,59.681,0
2017-07-26 01:47:00,7.4,8.50777,0.0215274,0.126977,3.84582,60.9893,0
2017-07-26 01:48:00,7.4,8.51146,0.0215205,0.127063,3.85058,59.1569,0
2017-07-26 01:49:00,7.4,8.51146,0.0215135,0.12829,3.83972,59.5838,0
2017-07-26 01:50:00,7.4,8.51146,0.0215203,0.127381,3.84727,61.0475,0
2017-07-26 01:51:00,7.4,8.50962,0.0215233,0.127451,3.84478,60.7288,0
2017-07-26 01:52:00,7.4,8.50962,0.0215227,0.126616,3.84157,59.2391,0
2017-07-26 01:53:00,7.4,8.51146,0.0215244,0.126796,3.84143,59.9747,0
2017-07-26 01:54:00,7.4,8.51146,0.0215178,0.126925,3.84846,61.3547,0
2017-07-26 01:55:00,7.4,8.5133,0.0215156,0.127054,3.8461,61.1496,0
2017-07-26 01:56:00,7.4,8.5133,0.0215134,0.127106,3.85113,60.9602,0
2017-07-26 01:57:00,7.4,8.5133,0.0215177,0.127168,3.84716,60.7865,0
2017-07-26 01:58:00,7.4,8.51146,0.0215164,0.127723,3.85094,59.5838,0
2017-07-26 01:59:00,7.4,8.5133,0.0215183,0.127936,3.85118,60.8588,0
2017-07-26 02:00:00,7.4,8.51422,0.0215172,0.127259,3.8449099999999996,60.097,0
2017-07-26 02:01:00,7.4,8.51514,0.0215161,0.126582,3.83864,59.3352,0
2017-07-26 02:02:00,7.4,8.51698,0.0215227,0.126883,3.84508,61.0184,0
2017-07-26 02:03:00,7.4,8.51514,0.0215224,0.127326,3.83734,60.8154,0
2017-07-26 02:04:00,7.4,8.51698,0.0215152,0.127298,3.84941,60.4278,0
2017-07-26 02:05:00,7.4,8.51698,0.021519,0.127216,3.83927,61.0184,0
2017-07-26 02:06:00,7.4,8.51882,0.0215295,0.127318,3.8519,60.8154,0
2017-07-26 02:07:00,7.4,8.52067,0.0215269,0.127241,3.85182,61.3254,0
2017-07-26 02:08:00,7.4,8.51882,0.0215351,0.127189,3.83842,61.1496,0
2017-07-26 02:09:00,7.4,8.51698,0.02153,0.12719,3.84155,59.6254,0
2017-07-26 02:10:00,7.4,8.51882,0.0215269,0.127228,3.8387,60.1579,0
2017-07-26 02:11:00,7.4,8.51882,0.0215293,0.12721,3.84189,59.2802,0
2017-07-26 02:12:00,7.4,8.51514,0.0215316,0.12721,3.84935,60.6138,0
2017-07-26 02:13:00,7.4,8.52067,0.0215274,0.127332,3.84644,60.9167,0
2017-07-26 02:14:00,7.4,8.51882,0.0215342,0.127325,3.84808,61.0184,0
2017-07-26 02:15:00,7.4,8.51882,0.0215312,0.126298,3.84712,59.2802,0
2017-07-26 02:16:00,7.4,8.51882,0.0215348,0.127434,3.84998,59.3352,0
2017-07-26 02:17:00,7.4,8.51882,0.0215388,0.127432,3.8434,60.6569,0
2017-07-26 02:18:00,7.4,8.51882,0.0215358,0.127256,3.84562,60.9167,0
2017-07-26 02:19:00,7.4,8.51882,0.0215346,0.127248,3.85014,60.8588,0
2017-07-26 02:20:00,7.4,8.51698,0.0215351,0.127331,3.84924,60.9167,0
2017-07-26 02:21:00,7.4,8.51882,0.0215324,0.127315,3.84698,60.7865,0
2017-07-26 02:22:00,7.4,8.51882,0.0215345,0.126911,3.84846,61.0184,0
2017-07-26 02:23:00,7.4,8.51882,0.0215422,0.127058,3.84364,61.2227,0
2017-07-26 02:24:00,7.4,8.51882,0.021535,0.127083,3.85214,60.6281,0
2017-07-26 02:25:00,7.4,8.51698,0.0215408,0.129335,3.84942,61.5169,0
2017-07-26 02:26:00,7.4,8.51882,0.0215432,0.12828,3.84344,61.0912,0
2017-07-26 02:27:00,7.4,8.51698,0.021539,0.12681,3.84813,60.7865,0
2017-07-26 02:28:00,7.4,8.51882,0.0215434,0.126865,3.84669,59.7507,0
2017-07-26 02:29:00,7.4,8.51882,0.0215439,0.127183,3.84812,60.7577,0
2017-07-26 02:30:00,7.4,8.51882,0.0215531,0.126702,3.84602,61.0766,0
2017-07-26 02:31:00,7.4,8.51882,0.0215494,0.126693,3.84547,60.2712,0
2017-07-26 02:32:00,7.4,8.51514,0.0215473,0.12749,3.83939,61.1496,0
2017-07-26 02:33:00,7.4,8.51882,0.0215438,0.127384,3.85035,60.8154,0
2017-07-26 02:34:00,7.4,8.51882,0.02155,0.127343,3.84587,61.2813,0
2017-07-26 02:35:00,7.4,8.51882,0.0215439,0.127299,3.84742,60.3281,0
2017-07-26 02:36:00,7.4,8.51882,0.0215486,0.127406,3.84849,61.5169,0
2017-07-26 02:37:00,7.4,8.51698,0.0215486,0.127236,3.84962,59.7089,0
2017-07-26 02:38:00,7.4,8.51698,0.0215447,0.12727,3.8506,61.2227,0
2017-07-26 02:39:00,7.4,8.51514,0.0215461,0.127296,3.8496,60.5851,0
2017-07-26 02:40:00,7.4,8.51882,0.0215365,0.127366,3.84981,60.8877,0
2017-07-26 02:41:00,7.4,8.51882,0.0215422,0.127306,3.84939,61.2813,0
2017-07-26 02:42:00,7.4,8.51698,0.0215386,0.127331,3.8447,60.4849,0
2017-07-26 02:43:00,7.4,8.51514,0.0215476,0.127295,3.83643,59.404,0
2017-07-26 02:44:00,7.4,8.51698,0.0215516,0.127205,3.82946,60.9167,0
2017-07-26 02:45:00,7.4,8.51514,0.0215429,0.127185,3.84768,61.0184,0
2017-07-26 02:46:00,7.4,8.51514,0.0215451,0.128102,3.84915,61.3547,0
2017-07-26 02:47:00,7.4,8.51882,0.0215467,0.1269,3.85326,61.0475,0
2017-07-26 02:48:00,7.4,8.51882,0.0215508,0.126993,3.85019,61.2227,0
2017-07-26 02:49:00,7.4,8.51698,0.0215429,0.127095,3.84933,61.1934,0
2017-07-26 02:50:00,7.4,8.51693,0.0215416,0.128071,3.84706,59.404,0
2017-07-26 02:51:00,7.4,8.5133,0.0215352,0.127921,3.84655,59.3627,0
2017-07-26 02:52:00,7.4,8.5133,0.0215418,0.12775,3.8412,61.0912,0
2017-07-26 02:53:00,7.4,8.51882,0.0215378,0.127596,3.84876,61.4284,0
2017-07-26 02:54:00,7.4,8.5133,0.0215384,0.127518,3.84252,61.3842,0
2017-07-26 02:55:00,7.4,8.51882,0.0215336,0.127429,3.84891,59.7507,0
2017-07-26 02:56:00,7.4,8.51698,0.0215275,0.127384,3.83747,60.9893,0
2017-07-26 02:57:00,7.4,8.51514,0.0215332,0.127474,3.84757,61.1788,0
2017-07-26 02:58:00,7.4,8.51514,0.0215292,0.127475,3.8414,60.9457,0
2017-07-26 02:59:00,7.4,8.51514,0.0215285,0.127344,3.8427,59.8205,0
2017-07-26 03:00:00,7.4,8.5133,0.0215279,0.127339,3.84554,61.0912,0
2017-07-26 03:01:00,7.4,8.51514,0.0215278,0.12681,3.84138,60.7865,0
2017-07-26 03:02:00,7.4,8.51693,0.0215278,0.125971,3.8456,61.3842,0
2017-07-26 03:03:00,7.4,8.51503,0.0215172,0.127796,3.84031,60.9893,0
2017-07-26 03:04:00,7.4,8.51509,0.0215266,0.127465,3.83867,59.681,0
2017-07-26 03:05:00,7.4,8.5133,0.0215315,0.127398,3.83195,60.7288,0
2017-07-26 03:06:00,7.4,8.51514,0.021511,0.127426,3.85148,61.1934,0
2017-07-26 03:07:00,7.4,8.51693,0.0215242,0.127387,3.84926,60.4849,0
2017-07-26 03:08:00,7.4,8.51671,0.0215134,0.12743,3.84359,61.5169,0
2017-07-26 03:09:00,7.4,8.51682,0.0215148,0.127382,3.85229,60.8588,0
2017-07-26 03:10:00,7.4,8.51682,0.0215092,0.128938,3.85047,60.6856,0
2017-07-26 03:11:00,7.4,8.51509,0.0215097,0.128033,3.84286,59.404,0
2017-07-26 03:12:00,7.4,8.51498,0.0215203,0.127091,3.84617,59.7089,0
2017-07-26 03:13:00,7.4,8.51492,0.0215072,0.127311,3.84506,61.2227,0
2017-07-26 03:14:00,7.4,8.51688,0.0215068,0.127312,3.84824,60.6856,0
2017-07-26 03:15:00,7.4,8.51877,0.0215156,0.127404,3.84561,59.3627,0
2017-07-26 03:16:00,7.4,8.51872,0.0215193,0.127345,3.84936,59.8765,0
2017-07-26 03:17:00,7.4,8.51682,0.0215109,0.128037,3.84127,59.8765,0
2017-07-26 03:18:00,7.4,8.51682,0.021512,0.12777,3.84658,59.5007,0
2017-07-26 03:19:00,7.4,8.51503,0.0215131,0.12757,3.8456,59.7228,0
2017-07-26 03:20:00,7.4,8.51492,0.0215072,0.127451,3.84446,60.6281,0
2017-07-26 03:21:00,7.4,8.51492,0.0215082,0.127027,3.84616,61.0475,0
2017-07-26 03:22:00,7.4,8.51682,0.0215077,0.127058,3.84165,60.9893,0
2017-07-26 03:23:00,7.4,8.51492,0.0215104,0.127579,3.8496,61.4874,0
2017-07-26 03:24:00,7.4,8.51492,0.0215111,0.127209,3.84936,61.1788,0
2017-07-26 03:25:00,7.4,8.51677,0.0215077,0.12728,3.83372,61.1788,0
2017-07-26 03:26:00,7.4,8.51482,0.0215055,0.127369,3.84328,61.4136,0
2017-07-26 03:27:00,7.4,8.51492,0.0215014,0.127419,3.84883,59.7786,0
2017-07-26 03:28:00,7.4,8.51498,0.0215033,0.127403,3.84654,61.3547,0
2017-07-26 03:29:00,7.4,8.51492,0.0215014,0.127332,3.84683,61.1203,0
2017-07-26 03:30:00,7.4,8.51677,0.0214983,0.127242,3.84997,60.9167,0
2017-07-26 03:31:00,7.4,8.51482,0.0215006,0.127236,3.85075,59.8765,0
2017-07-26 03:32:00,7.4,8.51487,0.0214999,0.128125,3.84567,59.7507,0
2017-07-26 03:33:00,7.4,8.51482,0.021497,0.127109,3.83866,59.8765,0
2017-07-26 03:34:00,7.4,8.51482,0.0214947,0.127129,3.84953,59.8485,0
2017-07-26 03:35:00,7.4,8.5185,0.0214988,0.127206,3.84445,61.3547,0
2017-07-26 03:36:00,7.4,8.5185,0.0214995,0.127295,3.85195,61.0184,0
2017-07-26 03:37:00,7.4,8.51666,0.0214832,0.127291,3.84597,61.2227,0
2017-07-26 03:38:00,7.4,8.51487,0.0214861,0.127221,3.85169,61.0912,0
2017-07-26 03:39:00,7.4,8.51492,0.0214813,0.126391,3.83166,60.8588,0
2017-07-26 03:40:00,7.4,8.51492,0.0214837,0.128241,3.83167,61.6949,0
2017-07-26 03:41:00,7.4,8.51498,0.0214816,0.127166,3.84081,61.6503,0
2017-07-26 03:42:00,7.4,8.51487,0.021484,0.127196,3.84479,61.0912,0
2017-07-26 03:43:00,7.4,8.51482,0.0214808,0.127252,3.84325,61.2227,0
2017-07-26 03:44:00,7.4,8.51482,0.0214826,0.125807,3.83957,61.4284,0
2017-07-26 03:45:00,7.4,8.51487,0.0214831,0.126763,3.85019,60.3281,0
2017-07-26 03:46:00,7.4,8.51492,0.0214811,0.126922,3.83885,61.2227,0
2017-07-26 03:47:00,7.4,8.51492,0.0214784,0.127409,3.84036,59.8065,0
2017-07-26 03:48:00,7.4,8.5146,0.0214851,0.127358,3.8487,61.6651,0
2017-07-26 03:49:00,7.4,8.51644,0.0214894,0.127421,3.84653,61.1496,0
2017-07-26 03:50:00,7.4,8.51828,0.0214869,0.127419,3.8484,59.5838,0
2017-07-26 03:51:00,7.4,8.5146,0.021476,0.127403,3.84931,60.1014,0
2017-07-26 03:52:00,7.4,8.51828,0.0214727,0.127394,3.84283,61.6651,0
2017-07-26 03:53:00,7.4,8.5146,0.0214796,0.127412,3.83984,60.9457,0
2017-07-26 03:54:00,7.4,8.5146,0.0214761,0.127371,3.83544,61.4136,0
2017-07-26 03:55:00,7.4,8.5146,0.0214782,0.128051,3.84059,61.0475,0
2017-07-26 03:56:00,7.4,8.51828,0.0214673,0.127954,3.84782,61.2227,0
2017-07-26 03:57:00,7.4,8.5146,0.0214705,0.127342,3.84333,60.7288,0
2017-07-26 03:58:00,7.4,8.51828,0.0214702,0.127301,3.83792,61.2227,0
2017-07-26 03:59:00,7.4,8.5146,0.0214637,0.12737,3.84612,59.8485,0
2017-07-26 04:00:00,7.4,8.51644,0.0214544,0.127328,3.84822,61.4136,0
2017-07-26 04:01:00,7.4,8.51644,0.0214529,0.12731,3.84734,61.9038,0
2017-07-26 04:02:00,7.4,8.51828,0.0214483,0.127319,3.83625,61.1203,0
2017-07-26 04:03:00,7.4,8.52012,0.0214531,0.127289,3.84853,62.0238,0
2017-07-26 04:04:00,7.4,8.51828,0.0214457,0.127323,3.84648,61.2227,0
2017-07-26 04:05:00,7.4,8.5146,0.0214388,0.127235,3.84437,61.6651,0
2017-07-26 04:06:00,7.4,8.51828,0.0214416,0.12716,3.84725,61.3842,0
2017-07-26 04:07:00,7.4,8.51644,0.021435,0.127144,3.8418,61.7246,0
2017-07-26 04:08:00,7.4,8.51828,0.0214356,0.126191,3.84034,61.5465,0
2017-07-26 04:09:00,7.4,8.51828,0.0214276,0.126874,3.84907,61.4284,0
2017-07-26 04:10:00,7.4,8.52197,0.0214232,0.128082,3.84873,61.4136,0
2017-07-26 04:11:00,7.4,8.52012,0.0214105,0.12788,3.84478,59.8485,0
2017-07-26 04:12:00,7.4,8.52012,0.0214107,0.127711,3.84725,61.4579,0
2017-07-26 04:13:00,7.4,8.52012,0.0214079,0.127793,3.84619,60.2571,0
2017-07-26 04:14:00,7.4,8.52012,0.0213986,0.127591,3.84616,60.0732,0
2017-07-26 04:15:00,7.4,8.52381,0.0213966,0.127553,3.84146,60.9457,0
2017-07-26 04:16:00,7.4,8.52381,0.0213878,0.127462,3.84118,59.9326,0
2017-07-26 04:17:00,7.4,8.52381,0.0213787,0.127397,3.84418,61.5169,0
2017-07-26 04:18:00,7.4,8.52381,0.0213681,0.127427,3.84622,60.1579,0
2017-07-26 04:19:00,7.4,8.52381,0.0213594,0.127446,3.83624,61.7842,0
2017-07-26 04:20:00,7.4,8.52565,0.0213546,0.126339,3.84548,61.7544,0
2017-07-26 04:21:00,7.4,8.52565,0.0213471,0.127245,3.84782,60.7288,0
2017-07-26 04:22:00,7.4,8.52565,0.0213364,0.128128,3.84685,61.6503,0
2017-07-26 04:23:00,7.4,8.52565,0.0213259,0.128051,3.84878,59.5838,0
2017-07-26 04:24:00,7.4,8.52749,0.021316,0.127808,3.84531,61.2227,0
2017-07-26 04:25:00,7.4,8.52565,0.0213079,0.127209,3.84027,61.2813,0
2017-07-26 04:26:00,7.4,8.52565,0.0212971,0.127227,3.8289,59.7228,0
2017-07-26 04:27:00,7.4,8.52933,0.0212847,0.127262,3.8467,60.7865,0
2017-07-26 04:28:00,7.4,8.52565,0.0212781,0.127073,3.8446,60.8588,0
2017-07-26 04:29:00,7.4,8.52749,0.0212654,0.127134,3.84812,61.5613,0
2017-07-26 04:30:00,7.4,8.52749,0.0212604,0.127234,3.83937,61.7544,0
2017-07-26 04:31:00,7.4,8.52749,0.0212562,0.127339,3.84516,61.0475,0
2017-07-26 04:32:00,7.4,8.52749,0.021247,0.127326,3.85014,61.5465,0
2017-07-26 04:33:00,7.4,8.52381,0.0212421,0.126219,3.83211,60.9893,0
2017-07-26 04:34:00,7.4,8.52381,0.0212319,0.127632,3.84123,61.1203,0
2017-07-26 04:35:00,7.4,8.52381,0.021221,0.127518,3.84566,59.5838,0
2017-07-26 04:36:00,7.4,8.52197,0.0212096,0.12751,3.84362,60.8588,0
2017-07-26 04:37:00,7.4,8.52381,0.021214,0.12761,3.84611,61.1788,0
2017-07-26 04:38:00,7.4,8.52381,0.0212092,0.127531,3.83737,61.1496,0
2017-07-26 04:39:00,7.4,8.52197,0.0212072,0.127509,3.83082,60.9167,0
2017-07-26 04:40:00,7.4,8.52012,0.0212006,0.127476,3.84841,60.1297,0
2017-07-26 04:41:00,7.4,8.52012,0.02119,0.126798,3.82917,61.4136,0
2017-07-26 04:42:00,7.4,8.52012,0.0211923,0.127021,3.84112,59.9045,0
2017-07-26 04:43:00,7.4,8.52381,0.02119,0.127106,3.84765,61.4579,0
2017-07-26 04:44:00,7.4,8.52565,0.0211902,0.127156,3.84862,60.3281,0
2017-07-26 04:45:00,7.4,8.52012,0.0211847,0.127293,3.84428,61.9038,0
2017-07-26 04:46:00,7.4,8.52012,0.0211847,0.127397,3.84692,61.0475,0
2017-07-26 04:47:00,7.4,8.51828,0.021186,0.127473,3.84639,61.5613,0
2017-07-26 04:48:00,7.4,8.51828,0.0211859,0.127476,3.84267,61.591,0
2017-07-26 04:49:00,7.4,8.51828,0.0211796,0.127472,3.83355,61.4136,0
2017-07-26 04:50:00,7.4,8.52012,0.0211788,0.127722,3.84628,61.8888,0
2017-07-26 04:51:00,7.4,8.52012,0.0211904,0.127802,3.83878,61.4136,0
2017-07-26 04:52:00,7.4,8.52012,0.0211909,0.127721,3.83549,61.4284,0
2017-07-26 04:53:00,7.4,8.52012,0.0211898,0.128804,3.84522,59.9747,0
2017-07-26 04:54:00,7.4,8.51644,0.0211898,0.128267,3.83911,59.8065,0
2017-07-26 04:55:00,7.4,8.52012,0.0211965,0.128091,3.84532,61.4284,0
2017-07-26 04:56:00,7.4,8.52012,0.0211876,0.127952,3.84137,61.1788,0
2017-07-26 04:57:00,7.4,8.52012,0.0211923,0.127814,3.83918,61.0766,0
2017-07-26 04:58:00,7.4,8.52381,0.0212016,0.12776,3.84626,60.1297,0
2017-07-26 04:59:00,7.41,8.52012,0.0212038,0.127634,3.85112,61.6651,0
2017-07-26 05:00:00,7.41,8.52012,0.0212091,0.127554,3.83333,60.9893,0
2017-07-26 05:01:00,7.4,8.52012,0.0212102,0.127554,3.84379,61.252,0
2017-07-26 05:02:00,7.41,8.52012,0.0212034,0.127482,3.84068,61.5465,0
2017-07-26 05:03:00,7.41,8.52381,0.021205,0.127389,3.84098,59.404,0
2017-07-26 05:04:00,7.41,8.52381,0.0212183,0.127439,3.8472,61.6651,0
2017-07-26 05:05:00,7.41,8.52197,0.0212105,0.127458,3.83518,61.0766,0
2017-07-26 05:06:00,7.41,8.52381,0.0212205,0.127289,3.84788,61.3547,0
2017-07-26 05:07:00,7.41,8.52197,0.0212206,0.1273,3.84389,60.2712,0
2017-07-26 05:08:00,7.41,8.52197,0.0212146,0.126958,3.85213,61.4136,0
2017-07-26 05:09:00,7.4,8.52381,0.0212182,0.127118,3.85029,61.9637,0
2017-07-26 05:10:00,7.41,8.52749,0.021223,0.126633,3.84178,61.6206,0
2017-07-26 05:11:00,7.41,8.52933,0.021227,0.128257,3.83643,61.4284,0
2017-07-26 05:12:00,7.41,8.52749,0.0212302,0.127684,3.84393,61.4136,0
2017-07-26 05:13:00,7.41,8.52933,0.0212319,0.127594,3.84009,60.6569,0
2017-07-26 05:14:00,7.41,8.52933,0.0212288,0.127558,3.84687,61.6503,0
2017-07-26 05:15:00,7.41,8.53117,0.0212289,0.127511,3.84688,61.6651,0
2017-07-26 05:16:00,7.41,8.53117,0.0212297,0.127462,3.8454,60.3565,0
2017-07-26 05:17:00,7.41,8.53301,0.0212304,0.127432,3.84245,61.9937,0
2017-07-26 05:18:00,7.41,8.53301,0.0212346,0.12731,3.83831,60.0028,0
2017-07-26 05:19:00,7.41,8.53301,0.0212317,0.12847,3.85444,60.1721,0
2017-07-26 05:20:00,7.41,8.53117,0.0212324,0.126786,3.85017,62.0388,0
2017-07-26 05:21:00,7.41,8.53301,0.0212331,0.127066,3.85331,59.9466,0
2017-07-26 05:22:00,7.41,8.53301,0.0212303,0.127204,3.84417,61.1203,0
2017-07-26 05:23:00,7.41,8.53669,0.0212318,0.127302,3.85032,61.4874,0
2017-07-26 05:24:00,7.41,8.53669,0.0212321,0.127315,3.85275,60.1014,0
2017-07-26 05:25:00,7.41,8.53485,0.0212244,0.127396,3.8474,61.3547,0
2017-07-26 05:26:00,7.41,8.53854,0.0212244,0.127408,3.8528,59.8765,0
2017-07-26 05:27:00,7.41,8.54038,0.0212163,0.127397,3.84952,59.681,0
2017-07-26 05:28:00,7.41,8.53854,0.0212179,0.127401,3.83331,61.0912,0
2017-07-26 05:29:00,7.41,8.53854,0.0212136,0.126804,3.8308,62.0388,0
2017-07-26 05:30:00,7.41,8.54038,0.0212131,0.127002,3.85128,62.099,0
2017-07-26 05:31:00,7.41,8.54038,0.021213,0.128147,3.82898,61.4136,0
2017-07-26 05:32:00,7.41,8.54406,0.0211972,0.127059,3.83682,61.7246,0
2017-07-26 05:33:00,7.41,8.54406,0.021205,0.12721,3.84879,60.1579,0
2017-07-26 05:34:00,7.41,8.54406,0.0212029,0.127296,3.84538,61.591,0
2017-07-26 05:35:00,7.42,8.5459,0.0211926,0.127258,3.84763,61.0475,0
2017-07-26 05:36:00,7.41,8.54222,0.0211933,0.12728,3.84603,61.2227,0
2017-07-26 05:37:00,7.41,8.544979999999999,0.02118425,0.127276,3.850745,61.71365,0
2017-07-26 05:38:00,7.41,8.54774,0.0211752,0.127272,3.85546,62.2046,0
2017-07-26 05:39:00,7.41,8.54222,0.0211757,0.127273,3.84624,61.7246,0
2017-07-26 05:40:00,7.4,8.54774,0.0211691,0.12731,3.85097,61.7246,0
2017-07-26 05:41:00,7.41,8.54774,0.0211566,0.127285,3.85213,61.3254,0
2017-07-26 05:42:00,7.41,8.5459,0.0211577,0.127267,3.83089,60.0732,0
2017-07-26 05:43:00,7.41,8.54958,0.0211536,0.127269,3.84164,60.4563,0
2017-07-26 05:44:00,7.41,8.55142,0.0211438,0.127287,3.85121,61.0475,0
2017-07-26 05:45:00,7.41,8.54774,0.0211313,0.127337,3.84706,60.6569,0
2017-07-26 05:46:00,7.4,8.54774,0.0211315,0.127746,3.85367,60.9457,0
2017-07-26 05:47:00,7.41,8.5459,0.0211253,0.128353,3.83375,61.9038,0
2017-07-26 05:48:00,7.41,8.5459,0.0211201,0.126968,3.8523,60.4992,0
2017-07-26 05:49:00,7.41,8.54958,0.0211135,0.126815,3.83797,61.252,0
2017-07-26 05:50:00,7.4,8.54958,0.0211133,0.128244,3.83428,60.5278,0
2017-07-26 05:51:00,7.41,8.54958,0.021107,0.12668,3.85263,61.9038,0
2017-07-26 05:52:00,7.41,8.54958,0.0211032,0.12682,3.85538,61.7991,0
2017-07-26 05:53:00,7.4,8.54958,0.0210999,0.12685,3.83511,61.591,0
2017-07-26 05:54:00,7.41,8.5459,0.0210947,0.125894,3.83885,59.8205,0
2017-07-26 05:55:00,7.41,8.5459,0.0210951,0.126757,3.84727,61.4136,0
2017-07-26 05:56:00,7.41,8.5459,0.0210847,0.12684,3.84359,61.6503,0
2017-07-26 05:57:00,7.41,8.5459,0.0210824,0.126323,3.84277,59.9326,0
2017-07-26 05:58:00,7.42,8.54958,0.0210828,0.127944,3.85058,61.9038,0
2017-07-26 05:59:00,7.41,8.54774,0.0210736,0.126906,3.842,60.6138,0
2017-07-26 06:00:00,7.41,8.54774,0.0210659,0.126573,3.84465,61.5465,0
2017-07-26 06:01:00,7.42,8.5459,0.0210669,0.126618,3.84448,59.8765,0
2017-07-26 06:02:00,7.42,8.5459,0.0210593,0.128482,3.84798,61.1788,0
2017-07-26 06:03:00,7.42,8.54222,0.0210521,0.126515,3.82973,61.7246,0
2017-07-26 06:04:00,7.42,8.54406,0.02104,0.126712,3.84856,61.8589,0
2017-07-26 06:05:00,7.42,8.5459,0.0210382,0.126623,3.85601,61.6651,0
2017-07-26 06:06:00,7.43,8.54222,0.0210396,0.127692,3.84549,61.4284,0
2017-07-26 06:07:00,7.43,8.54038,0.0210405,0.127495,3.84423,61.6949,0
2017-07-26 06:08:00,7.43,8.53854,0.021038,0.128442,3.84761,61.4136,0
2017-07-26 06:09:00,7.43,8.53854,0.0210368,0.127177,3.8378,60.2996,0
